"fecha","año","mes","est","parámetro","valor"
2015-09-09,"2015","9","RV-01","Bario",0.01
2015-09-09,"2015","9","RV-01","Cadmio",5e-04
2015-09-09,"2015","9","RV-01","Cobre",0.05
2015-09-09,"2015","9","RV-01","Cromo",0.05
2015-09-09,"2015","9","RV-01","Fierro",2.862
2015-09-09,"2015","9","RV-01","Manganeso",0.409
2015-09-09,"2015","9","RV-01","Mercurio",5e-04
2015-09-09,"2015","9","RV-01","Níquel",0.1
2015-09-09,"2015","9","RV-01","Plomo",0.0025
2015-09-09,"2015","9","RV-01","Zinc",250
2015-09-09,"2015","9","RV-01","Coliformes fecales",230
2015-09-09,"2015","9","RV-01","Materia flotante",
2015-09-09,"2015","9","RV-01","Color verdadero",
2015-09-09,"2015","9","RV-01","Fenoles",0.01
2015-09-09,"2015","9","RV-01","Plata",0
2015-09-09,"2015","9","RV-01","Color",100
2015-09-09,"2015","9","RV-01","Turbiedad",
2015-09-09,"2015","9","RV-01","Dureza total",
2015-09-09,"2015","9","RV-01","Nitrógeno de nitratos",
2015-09-09,"2015","9","RV-01","Nitrógeno de nitritos",
2015-09-09,"2015","9","RV-01","Sulfatos",
2015-09-09,"2015","9","RV-01","SAAM",
2015-09-09,"2015","9","RV-01","Sólidos disueltos tot.",
2015-09-09,"2015","9","RV-01","Sólidos sedimentables",
2015-09-09,"2015","9","RV-01","Sodio",
2015-09-09,"2015","9","RV-01","Coliformes totales",
2015-09-09,"2015","9","RV-01","Temp. ambiente",
2015-09-09,"2015","9","RV-01","Dureza de calcio",
2015-09-09,"2015","9","RV-01","Clorofilas",
2015-09-09,"2015","9","RV-01","Dureza de manganeso",
2015-09-09,"2015","9","RV-02","Temperatura",24.5
2015-09-09,"2015","9","RV-02","pH",8.02
2015-09-09,"2015","9","RV-02","Oxígeno disuelto",6.2
2015-09-09,"2015","9","RV-02","Conductividad",424
2015-09-09,"2015","9","RV-02","Alcalinidad total",152.83
2015-09-09,"2015","9","RV-02","Cloruros totales",19.52
2015-09-09,"2015","9","RV-02","Fluoruros",0.91
2015-09-09,"2015","9","RV-02","Nitrógeno amoniacal",0.5
2015-09-09,"2015","9","RV-02","DBO Turbiedad",5.85
2015-09-09,"2015","9","RV-02","DQO",39.28
2015-09-09,"2015","9","RV-02","Grasas y aceites",8.37
2015-09-09,"2015","9","RV-02","Fósforo total",1.84
2015-09-09,"2015","9","RV-02","SST",136
2015-09-09,"2015","9","RV-02","Sulfuros",5.76
2015-09-09,"2015","9","RV-02","Aluminio",7.821
2015-09-09,"2015","9","RV-02","Arsénico",0.0025
2015-09-09,"2015","9","RV-02","Bario",7600
2015-09-09,"2015","9","RV-02","Cadmio",5e-04
2015-09-09,"2015","9","RV-02","Cobre",0.05
2015-09-09,"2015","9","RV-02","Cromo",0.05
2015-09-09,"2015","9","RV-02","Fierro",5.256
2015-09-09,"2015","9","RV-02","Manganeso",0.148
2015-09-09,"2015","9","RV-02","Mercurio",5e-04
2015-09-09,"2015","9","RV-02","Níquel",0.1
2015-09-09,"2015","9","RV-02","Plomo",0.0025
2015-09-09,"2015","9","RV-02","Zinc",320
2015-09-09,"2015","9","RV-02","Coliformes fecales",23000
2015-09-09,"2015","9","RV-02","Materia flotante",
2015-09-09,"2015","9","RV-02","Color verdadero",
2015-09-09,"2015","9","RV-02","Fenoles",0.01
2015-09-09,"2015","9","RV-02","Plata",0
2015-09-09,"2015","9","RV-02","Color",60
2015-09-09,"2015","9","RV-02","Turbiedad",
2015-09-09,"2015","9","RV-02","Dureza total",
2015-09-09,"2015","9","RV-02","Nitrógeno de nitratos",
2015-09-09,"2015","9","RV-02","Nitrógeno de nitritos",
2015-09-09,"2015","9","RV-02","Sulfatos",
2015-09-09,"2015","9","RV-02","SAAM",
2015-09-09,"2015","9","RV-02","Sólidos disueltos tot.",
2015-09-09,"2015","9","RV-02","Sólidos sedimentables",
2015-09-09,"2015","9","RV-02","Sodio",
2015-09-09,"2015","9","RV-02","Coliformes totales",
2015-09-09,"2015","9","RV-02","Temp. ambiente",
2015-09-09,"2015","9","RV-02","Dureza de calcio",
2015-09-09,"2015","9","RV-02","Clorofilas",
2015-09-09,"2015","9","RV-02","Dureza de manganeso",
2015-09-09,"2015","9","RV-03","Temperatura",24.9
2015-09-09,"2015","9","RV-03","pH",8.21
2015-09-09,"2015","9","RV-03","Oxígeno disuelto",5.57
2015-09-09,"2015","9","RV-03","Conductividad",407
2015-09-09,"2015","9","RV-03","Alcalinidad total",155.29
2015-09-09,"2015","9","RV-03","Cloruros totales",17.65
2015-09-09,"2015","9","RV-03","Fluoruros",0.96
2015-09-09,"2015","9","RV-03","Nitrógeno amoniacal",0.5
2015-09-09,"2015","9","RV-03","DBO Turbiedad",4.29
2015-09-09,"2015","9","RV-03","DQO",44.82
2015-09-09,"2015","9","RV-03","Grasas y aceites",8.37
2015-09-09,"2015","9","RV-03","Fósforo total",1.56
2015-09-09,"2015","9","RV-03","SST",118
2015-09-09,"2015","9","RV-03","Sulfuros",2.06
2015-09-09,"2015","9","RV-03","Aluminio",6.842
2015-09-09,"2015","9","RV-03","Arsénico",0.0025
2015-09-09,"2015","9","RV-03","Bario",6900
2015-09-09,"2015","9","RV-03","Cadmio",5e-04
2015-09-09,"2015","9","RV-03","Cobre",0.05
2015-09-09,"2015","9","RV-03","Cromo",0.05
2015-09-09,"2015","9","RV-03","Fierro",4.864
2015-09-09,"2015","9","RV-03","Manganeso",0.132
2015-09-09,"2015","9","RV-03","Mercurio",5e-04
2015-09-09,"2015","9","RV-03","Níquel",0.1
2015-09-09,"2015","9","RV-03","Plomo",0.0025
2015-09-09,"2015","9","RV-03","Zinc",270
2015-09-09,"2015","9","RV-03","Coliformes fecales",46000
2015-09-09,"2015","9","RV-03","Materia flotante",
2015-09-09,"2015","9","RV-03","Color verdadero",
2015-09-09,"2015","9","RV-03","Fenoles",0.01
2015-09-09,"2015","9","RV-03","Plata",0
2015-09-09,"2015","9","RV-03","Color",40
2015-09-09,"2015","9","RV-03","Turbiedad",
2015-09-09,"2015","9","RV-03","Dureza total",
2015-09-09,"2015","9","RV-03","Nitrógeno de nitratos",
2015-09-09,"2015","9","RV-03","Nitrógeno de nitritos",
2015-09-09,"2015","9","RV-03","Sulfatos",
2015-09-09,"2015","9","RV-03","SAAM",
2015-09-09,"2015","9","RV-03","Sólidos disueltos tot.",
2015-09-09,"2015","9","RV-03","Sólidos sedimentables",
2015-09-09,"2015","9","RV-03","Sodio",
2015-09-09,"2015","9","RV-03","Coliformes totales",
2015-09-09,"2015","9","RV-03","Temp. ambiente",
2015-09-09,"2015","9","RV-03","Dureza de calcio",
2015-09-09,"2015","9","RV-03","Clorofilas",
2015-09-09,"2015","9","RV-03","Dureza de manganeso",
2015-09-09,"2015","9","RV-04","Temperatura",26.6
2015-09-09,"2015","9","RV-04","pH",8.4
2015-09-09,"2015","9","RV-04","Oxígeno disuelto",6.73
2015-09-09,"2015","9","RV-04","Conductividad",317
2015-09-09,"2015","9","RV-04","Alcalinidad total",130.15
2015-09-09,"2015","9","RV-04","Cloruros totales",13.38
2015-09-09,"2015","9","RV-04","Fluoruros",0.75
2015-09-09,"2015","9","RV-04","Nitrógeno amoniacal",0.5
2015-09-09,"2015","9","RV-04","DBO Turbiedad",3.54
2015-09-09,"2015","9","RV-04","DQO",53.88
2015-09-09,"2015","9","RV-04","Grasas y aceites",8.37
2015-09-09,"2015","9","RV-04","Fósforo total",1.35
2015-09-09,"2015","9","RV-04","SST",111
2015-09-09,"2015","9","RV-04","Sulfuros",1.6
2015-09-09,"2015","9","RV-04","Aluminio",7.337
2015-09-09,"2015","9","RV-04","Arsénico",0.0025
2015-09-09,"2015","9","RV-04","Bario",5200
2015-09-09,"2015","9","RV-04","Cadmio",5e-04
2015-09-09,"2015","9","RV-04","Cobre",0.05
2015-09-09,"2015","9","RV-04","Cromo",0.05
2015-09-09,"2015","9","RV-04","Fierro",4.785
2015-09-09,"2015","9","RV-04","Manganeso",0.129
2015-09-09,"2015","9","RV-04","Mercurio",5e-04
2015-09-09,"2015","9","RV-04","Níquel",0.1
2015-09-09,"2015","9","RV-04","Plomo",0.0025
2015-09-09,"2015","9","RV-04","Zinc",350
2015-09-09,"2015","9","RV-04","Coliformes fecales",4600
2015-09-09,"2015","9","RV-04","Materia flotante",
2015-09-09,"2015","9","RV-04","Color verdadero",
2015-09-09,"2015","9","RV-04","Fenoles",0.01
2015-09-09,"2015","9","RV-04","Plata",0
2015-09-09,"2015","9","RV-04","Color",40
2015-09-09,"2015","9","RV-04","Turbiedad",
2015-09-09,"2015","9","RV-04","Dureza total",
2015-09-09,"2015","9","RV-04","Nitrógeno de nitratos",
2015-09-09,"2015","9","RV-04","Nitrógeno de nitritos",
2015-09-09,"2015","9","RV-04","Sulfatos",
2015-09-09,"2015","9","RV-04","SAAM",
2015-09-09,"2015","9","RV-04","Sólidos disueltos tot.",
2015-09-09,"2015","9","RV-04","Sólidos sedimentables",
2015-09-09,"2015","9","RV-04","Sodio",
2015-09-09,"2015","9","RV-04","Coliformes totales",
2015-09-09,"2015","9","RV-04","Temp. ambiente",
2015-09-09,"2015","9","RV-04","Dureza de calcio",
2015-09-09,"2015","9","RV-04","Clorofilas",
2015-09-09,"2015","9","RV-04","Dureza de manganeso",
2015-09-07,"2015","9","RV-05","Temperatura",25
2015-09-07,"2015","9","RV-05","pH",8.3
2015-09-07,"2015","9","RV-05","Oxígeno disuelto",7.3
2015-09-07,"2015","9","RV-05","Conductividad",259
2015-09-07,"2015","9","RV-05","Alcalinidad total",99.09
2015-09-07,"2015","9","RV-05","Cloruros totales",11.4
2015-09-07,"2015","9","RV-05","Fluoruros",0.61
2015-09-07,"2015","9","RV-05","Nitrógeno amoniacal",0.5
2015-09-07,"2015","9","RV-05","DBO Turbiedad",4.06
2015-09-07,"2015","9","RV-05","DQO",44.49
2015-09-07,"2015","9","RV-05","Grasas y aceites",8.37
2015-09-07,"2015","9","RV-05","Fósforo total",1.07
2015-09-07,"2015","9","RV-05","SST",109
2015-09-07,"2015","9","RV-05","Sulfuros",16
2015-09-07,"2015","9","RV-05","Aluminio",7
2015-09-07,"2015","9","RV-05","Arsénico",0.0025
2015-09-07,"2015","9","RV-05","Bario",0.005
2015-09-07,"2015","9","RV-05","Cadmio",5e-04
2015-09-07,"2015","9","RV-05","Cobre",0.05
2015-09-07,"2015","9","RV-05","Cromo",0.05
2015-09-07,"2015","9","RV-05","Fierro",4.302
2015-09-07,"2015","9","RV-05","Manganeso",0.117
2015-09-07,"2015","9","RV-05","Mercurio",5e-04
2015-09-07,"2015","9","RV-05","Níquel",0.1
2015-09-07,"2015","9","RV-05","Plomo",0.0025
2015-09-07,"2015","9","RV-05","Zinc",220
2015-09-07,"2015","9","RV-05","Coliformes fecales",4300
2015-09-07,"2015","9","RV-05","Materia flotante",
2015-09-07,"2015","9","RV-05","Color verdadero",
2015-09-07,"2015","9","RV-05","Fenoles",0.01
2015-09-07,"2015","9","RV-05","Plata",0
2015-09-07,"2015","9","RV-05","Color",60
2015-09-07,"2015","9","RV-05","Turbiedad",
2015-09-07,"2015","9","RV-05","Dureza total",
2015-09-07,"2015","9","RV-05","Nitrógeno de nitratos",
2015-09-07,"2015","9","RV-05","Nitrógeno de nitritos",
2015-09-07,"2015","9","RV-05","Sulfatos",
2015-09-07,"2015","9","RV-05","SAAM",
2015-09-07,"2015","9","RV-05","Sólidos disueltos tot.",
2015-09-07,"2015","9","RV-05","Sólidos sedimentables",
2015-09-07,"2015","9","RV-05","Sodio",
2015-09-07,"2015","9","RV-05","Coliformes totales",
2015-09-07,"2015","9","RV-05","Temp. ambiente",
2015-09-07,"2015","9","RV-05","Dureza de calcio",
2015-09-07,"2015","9","RV-05","Clorofilas",
2015-09-07,"2015","9","RV-05","Dureza de manganeso",
2015-09-07,"2015","9","RV-06","Temperatura",24.9
2015-09-07,"2015","9","RV-06","pH",8.25
2015-09-07,"2015","9","RV-06","Oxígeno disuelto",7.54
2015-09-07,"2015","9","RV-06","Conductividad",256
2015-09-07,"2015","9","RV-06","Alcalinidad total",100.57
2015-09-07,"2015","9","RV-06","Cloruros totales",12.41
2015-09-07,"2015","9","RV-06","Fluoruros",0.71
2015-09-07,"2015","9","RV-06","Nitrógeno amoniacal",0.59
2015-09-07,"2015","9","RV-06","DBO Turbiedad",3.25
2015-09-07,"2015","9","RV-06","DQO",45
2015-09-07,"2015","9","RV-06","Grasas y aceites",8.37
2015-09-07,"2015","9","RV-06","Fósforo total",1.1
2015-09-07,"2015","9","RV-06","SST",96
2015-09-07,"2015","9","RV-06","Sulfuros",2
2015-09-07,"2015","9","RV-06","Aluminio",6.6
2015-09-07,"2015","9","RV-06","Arsénico",0.0025
2015-09-07,"2015","9","RV-06","Bario",0.005
2015-09-07,"2015","9","RV-06","Cadmio",5e-04
2015-09-07,"2015","9","RV-06","Cobre",0.05
2015-09-07,"2015","9","RV-06","Cromo",0.05
2015-09-07,"2015","9","RV-06","Fierro",3.822
2015-09-07,"2015","9","RV-06","Manganeso",0.11
2015-09-07,"2015","9","RV-06","Mercurio",5e-04
2015-09-07,"2015","9","RV-06","Níquel",0.1
2015-09-07,"2015","9","RV-06","Plomo",0.0025
2015-09-07,"2015","9","RV-06","Zinc",220
2015-09-07,"2015","9","RV-06","Coliformes fecales",3900
2015-09-07,"2015","9","RV-06","Materia flotante",
2015-09-07,"2015","9","RV-06","Color verdadero",
2015-09-07,"2015","9","RV-06","Fenoles",0.01
2015-09-07,"2015","9","RV-06","Plata",0
2015-09-07,"2015","9","RV-06","Color",60
2015-09-07,"2015","9","RV-06","Turbiedad",
2015-09-07,"2015","9","RV-06","Dureza total",
2015-09-07,"2015","9","RV-06","Nitrógeno de nitratos",
2015-09-07,"2015","9","RV-06","Nitrógeno de nitritos",
2015-09-07,"2015","9","RV-06","Sulfatos",
2015-09-07,"2015","9","RV-06","SAAM",
2015-09-07,"2015","9","RV-06","Sólidos disueltos tot.",
2015-09-07,"2015","9","RV-06","Sólidos sedimentables",
2015-09-07,"2015","9","RV-06","Sodio",
2015-09-07,"2015","9","RV-06","Coliformes totales",
2015-09-07,"2015","9","RV-06","Temp. ambiente",
2015-09-07,"2015","9","RV-06","Dureza de calcio",
2015-09-07,"2015","9","RV-06","Clorofilas",
2015-09-07,"2015","9","RV-06","Dureza de manganeso",
2016-02-09,"2016","2","RV-01","Temperatura",12.1
2016-02-09,"2016","2","RV-01","pH",8.47
2016-02-09,"2016","2","RV-01","Oxígeno disuelto",7.42
2016-02-09,"2016","2","RV-01","Conductividad",1064
2016-02-09,"2016","2","RV-01","Alcalinidad total",393.39
2016-02-09,"2016","2","RV-01","Cloruros totales",70.65
2016-02-09,"2016","2","RV-01","Fluoruros",4.85
2016-02-09,"2016","2","RV-01","Nitrógeno amoniacal",0.5
2016-02-09,"2016","2","RV-01","DBO Turbiedad",5.46
2016-02-09,"2016","2","RV-01","DQO",39.31
2016-02-09,"2016","2","RV-01","Grasas y aceites",8.37
2016-02-09,"2016","2","RV-01","Fósforo total",3.39
2016-02-09,"2016","2","RV-01","SST",108
2016-02-09,"2016","2","RV-01","Sulfuros",1.84
2016-02-09,"2016","2","RV-01","Aluminio",8.503
2016-02-09,"2016","2","RV-01","Arsénico",4700
2016-02-09,"2016","2","RV-01","Bario",7700
2016-02-09,"2016","2","RV-01","Cadmio",80000
2016-02-09,"2016","2","RV-01","Cobre",0.05
2016-02-09,"2016","2","RV-01","Cromo",0.05
2016-02-09,"2016","2","RV-01","Fierro",5.209
2016-02-09,"2016","2","RV-01","Manganeso",0.341
2016-02-09,"2016","2","RV-01","Mercurio",71000
2016-02-09,"2016","2","RV-01","Níquel",0.1
2016-02-09,"2016","2","RV-01","Plomo",0.0025
2016-02-09,"2016","2","RV-01","Zinc",810
2016-02-09,"2016","2","RV-01","Coliformes fecales",150
2016-02-09,"2016","2","RV-01","Materia flotante",
2016-02-09,"2016","2","RV-01","Color verdadero",
2016-02-09,"2016","2","RV-01","Fenoles",0.01
2016-02-09,"2016","2","RV-01","Plata",0
2016-02-09,"2016","2","RV-01","Color",39
2016-02-09,"2016","2","RV-01","Turbiedad",
2016-02-09,"2016","2","RV-01","Dureza total",
2016-02-09,"2016","2","RV-01","Nitrógeno de nitratos",
2016-02-09,"2016","2","RV-01","Nitrógeno de nitritos",
2016-02-09,"2016","2","RV-01","Sulfatos",
2016-02-09,"2016","2","RV-01","SAAM",
2016-02-09,"2016","2","RV-01","Sólidos disueltos tot.",
2016-02-09,"2016","2","RV-01","Sólidos sedimentables",
2016-02-09,"2016","2","RV-01","Sodio",
2016-02-09,"2016","2","RV-01","Coliformes totales",
2016-02-09,"2016","2","RV-01","Temp. ambiente",
2016-02-09,"2016","2","RV-01","Dureza de calcio",
2016-02-09,"2016","2","RV-01","Clorofilas",
2016-02-09,"2016","2","RV-01","Dureza de manganeso",
2016-02-09,"2016","2","RV-02","Temperatura",12.7
2016-02-09,"2016","2","RV-02","pH",8.96
2016-02-09,"2016","2","RV-02","Oxígeno disuelto",15.01
2016-02-09,"2016","2","RV-02","Conductividad",946
2016-02-09,"2016","2","RV-02","Alcalinidad total",339.97
2016-02-09,"2016","2","RV-02","Cloruros totales",48.47
2016-02-09,"2016","2","RV-02","Fluoruros",4.33
2016-02-09,"2016","2","RV-02","Nitrógeno amoniacal",0.5
2016-02-09,"2016","2","RV-02","DBO Turbiedad",8.46
2016-02-09,"2016","2","RV-02","DQO",52.92
2016-02-09,"2016","2","RV-02","Grasas y aceites",8.37
2016-02-09,"2016","2","RV-02","Fósforo total",1.62
2016-02-09,"2016","2","RV-02","SST",75
2016-02-09,"2016","2","RV-02","Sulfuros",1.74
2016-02-09,"2016","2","RV-02","Aluminio",2.0251
2016-02-09,"2016","2","RV-02","Arsénico",5300
2016-02-09,"2016","2","RV-02","Bario",6300
2016-02-09,"2016","2","RV-02","Cadmio",74000
2016-02-09,"2016","2","RV-02","Cobre",0.05
2016-02-09,"2016","2","RV-02","Cromo",0.05
2016-02-09,"2016","2","RV-02","Fierro",0.953
2016-02-09,"2016","2","RV-02","Manganeso",0.268
2016-02-09,"2016","2","RV-02","Mercurio",71000
2016-02-09,"2016","2","RV-02","Níquel",0.1
2016-02-09,"2016","2","RV-02","Plomo",0.0025
2016-02-09,"2016","2","RV-02","Zinc",690
2016-02-09,"2016","2","RV-02","Coliformes fecales",4600
2016-02-09,"2016","2","RV-02","Materia flotante",
2016-02-09,"2016","2","RV-02","Color verdadero",
2016-02-09,"2016","2","RV-02","Fenoles",0.01
2016-02-09,"2016","2","RV-02","Plata",0
2016-02-09,"2016","2","RV-02","Color",20
2016-02-09,"2016","2","RV-02","Turbiedad",
2016-02-09,"2016","2","RV-02","Dureza total",
2016-02-09,"2016","2","RV-02","Nitrógeno de nitratos",
2016-02-09,"2016","2","RV-02","Nitrógeno de nitritos",
2016-02-09,"2016","2","RV-02","Sulfatos",
2016-02-09,"2016","2","RV-02","SAAM",
2016-02-09,"2016","2","RV-02","Sólidos disueltos tot.",
2016-02-09,"2016","2","RV-02","Sólidos sedimentables",
2016-02-09,"2016","2","RV-02","Sodio",
2016-02-09,"2016","2","RV-02","Coliformes totales",
2016-02-09,"2016","2","RV-02","Temp. ambiente",
2016-02-09,"2016","2","RV-02","Dureza de calcio",
2016-02-09,"2016","2","RV-02","Clorofilas",
2016-02-09,"2016","2","RV-02","Dureza de manganeso",
2016-02-10,"2016","2","RV-03","Temperatura",13.6
2016-02-10,"2016","2","RV-03","pH",9.31
2016-02-10,"2016","2","RV-03","Oxígeno disuelto",10.45
2016-02-10,"2016","2","RV-03","Conductividad",728
2016-02-10,"2016","2","RV-03","Alcalinidad total",262.19
2016-02-10,"2016","2","RV-03","Cloruros totales",50.84
2016-02-10,"2016","2","RV-03","Fluoruros",5.62
2016-02-10,"2016","2","RV-03","Nitrógeno amoniacal",0.5
2016-02-10,"2016","2","RV-03","DBO Turbiedad",10.54
2016-02-10,"2016","2","RV-03","DQO",46.87
2016-02-10,"2016","2","RV-03","Grasas y aceites",8.37
2016-02-10,"2016","2","RV-03","Fósforo total",1.4
2016-02-10,"2016","2","RV-03","SST",52
2016-02-10,"2016","2","RV-03","Sulfuros",1.68
2016-02-10,"2016","2","RV-03","Aluminio",1.804
2016-02-10,"2016","2","RV-03","Arsénico",5900
2016-02-10,"2016","2","RV-03","Bario",120
2016-02-10,"2016","2","RV-03","Cadmio",5e-04
2016-02-10,"2016","2","RV-03","Cobre",0.05
2016-02-10,"2016","2","RV-03","Cromo",0.05
2016-02-10,"2016","2","RV-03","Fierro",0.952
2016-02-10,"2016","2","RV-03","Manganeso",0.164
2016-02-10,"2016","2","RV-03","Mercurio",5e-04
2016-02-10,"2016","2","RV-03","Níquel",0.1
2016-02-10,"2016","2","RV-03","Plomo",0.0025
2016-02-10,"2016","2","RV-03","Zinc",520
2016-02-10,"2016","2","RV-03","Coliformes fecales",70
2016-02-10,"2016","2","RV-03","Materia flotante",
2016-02-10,"2016","2","RV-03","Color verdadero",
2016-02-10,"2016","2","RV-03","Fenoles",0.01
2016-02-10,"2016","2","RV-03","Plata",0
2016-02-10,"2016","2","RV-03","Color",25
2016-02-10,"2016","2","RV-03","Turbiedad",
2016-02-10,"2016","2","RV-03","Dureza total",
2016-02-10,"2016","2","RV-03","Nitrógeno de nitratos",
2016-02-10,"2016","2","RV-03","Nitrógeno de nitritos",
2016-02-10,"2016","2","RV-03","Sulfatos",
2016-02-10,"2016","2","RV-03","SAAM",
2016-02-10,"2016","2","RV-03","Sólidos disueltos tot.",
2016-02-10,"2016","2","RV-03","Sólidos sedimentables",
2016-02-10,"2016","2","RV-03","Sodio",
2016-02-10,"2016","2","RV-03","Coliformes totales",
2016-02-10,"2016","2","RV-03","Temp. ambiente",
2016-02-10,"2016","2","RV-03","Dureza de calcio",
2016-02-10,"2016","2","RV-03","Clorofilas",
2016-02-10,"2016","2","RV-03","Dureza de manganeso",
2016-02-10,"2016","2","RV-04","Temperatura",13.6
2016-02-10,"2016","2","RV-04","pH",9.54
2016-02-10,"2016","2","RV-04","Oxígeno disuelto",13.91
2016-02-10,"2016","2","RV-04","Conductividad",783
2016-02-10,"2016","2","RV-04","Alcalinidad total",234.06
2016-02-10,"2016","2","RV-04","Cloruros totales",43.04
2016-02-10,"2016","2","RV-04","Fluoruros",7.66
2016-02-10,"2016","2","RV-04","Nitrógeno amoniacal",0.5
2016-02-10,"2016","2","RV-04","DBO Turbiedad",9.83
2016-02-10,"2016","2","RV-04","DQO",25
2016-02-10,"2016","2","RV-04","Grasas y aceites",8.37
2016-02-10,"2016","2","RV-04","Fósforo total",1.1
2016-02-10,"2016","2","RV-04","SST",31
2016-02-10,"2016","2","RV-04","Sulfuros",1.58
2016-02-10,"2016","2","RV-04","Aluminio",1.1935
2016-02-10,"2016","2","RV-04","Arsénico",7500
2016-02-10,"2016","2","RV-04","Bario",109
2016-02-10,"2016","2","RV-04","Cadmio",5e-04
2016-02-10,"2016","2","RV-04","Cobre",0.05
2016-02-10,"2016","2","RV-04","Cromo",0.05
2016-02-10,"2016","2","RV-04","Fierro",0.648
2016-02-10,"2016","2","RV-04","Manganeso",0.134
2016-02-10,"2016","2","RV-04","Mercurio",5e-04
2016-02-10,"2016","2","RV-04","Níquel",0.1
2016-02-10,"2016","2","RV-04","Plomo",0.0025
2016-02-10,"2016","2","RV-04","Zinc",490
2016-02-10,"2016","2","RV-04","Coliformes fecales",3
2016-02-10,"2016","2","RV-04","Materia flotante",
2016-02-10,"2016","2","RV-04","Color verdadero",
2016-02-10,"2016","2","RV-04","Fenoles",0.01
2016-02-10,"2016","2","RV-04","Plata",0
2016-02-10,"2016","2","RV-04","Color",20
2016-02-10,"2016","2","RV-04","Turbiedad",
2016-02-10,"2016","2","RV-04","Dureza total",
2016-02-10,"2016","2","RV-04","Nitrógeno de nitratos",
2016-02-10,"2016","2","RV-04","Nitrógeno de nitritos",
2016-02-10,"2016","2","RV-04","Sulfatos",
2016-02-10,"2016","2","RV-04","SAAM",
2016-02-10,"2016","2","RV-04","Sólidos disueltos tot.",
2016-02-10,"2016","2","RV-04","Sólidos sedimentables",
2016-02-10,"2016","2","RV-04","Sodio",
2016-02-10,"2016","2","RV-04","Coliformes totales",
2016-02-10,"2016","2","RV-04","Temp. ambiente",
2016-02-10,"2016","2","RV-04","Dureza de calcio",
2016-02-10,"2016","2","RV-04","Clorofilas",
2016-02-10,"2016","2","RV-04","Dureza de manganeso",
2016-02-10,"2016","2","RV-05","Temperatura",18.7
2016-02-10,"2016","2","RV-05","pH",8.96
2016-02-10,"2016","2","RV-05","Oxígeno disuelto",8.62
2016-02-10,"2016","2","RV-05","Conductividad",711
2016-02-10,"2016","2","RV-05","Alcalinidad total",218.99
2016-02-10,"2016","2","RV-05","Cloruros totales",38.21
2016-02-10,"2016","2","RV-05","Fluoruros",4.08
2016-02-10,"2016","2","RV-05","Nitrógeno amoniacal",0.5
2016-02-10,"2016","2","RV-05","DBO Turbiedad",10.8
2016-02-10,"2016","2","RV-05","DQO",25
2016-02-10,"2016","2","RV-05","Grasas y aceites",8.37
2016-02-10,"2016","2","RV-05","Fósforo total",1.17
2016-02-10,"2016","2","RV-05","SST",29
2016-02-10,"2016","2","RV-05","Sulfuros",1.26
2016-02-10,"2016","2","RV-05","Aluminio",0.9603
2016-02-10,"2016","2","RV-05","Arsénico",7600
2016-02-10,"2016","2","RV-05","Bario",0.005
2016-02-10,"2016","2","RV-05","Cadmio",5e-04
2016-02-10,"2016","2","RV-05","Cobre",0.05
2016-02-10,"2016","2","RV-05","Cromo",0.05
2016-02-10,"2016","2","RV-05","Fierro",0.546
2016-02-10,"2016","2","RV-05","Manganeso",970
2016-02-10,"2016","2","RV-05","Mercurio",57000
2016-02-10,"2016","2","RV-05","Níquel",0.1
2016-02-10,"2016","2","RV-05","Plomo",0.0025
2016-02-10,"2016","2","RV-05","Zinc",290
2016-02-10,"2016","2","RV-05","Coliformes fecales",7500
2016-02-10,"2016","2","RV-05","Materia flotante",
2016-02-10,"2016","2","RV-05","Color verdadero",
2016-02-10,"2016","2","RV-05","Fenoles",0.01
2016-02-10,"2016","2","RV-05","Plata",0
2016-02-10,"2016","2","RV-05","Color",25
2016-02-10,"2016","2","RV-05","Turbiedad",
2016-02-10,"2016","2","RV-05","Dureza total",
2016-02-10,"2016","2","RV-05","Nitrógeno de nitratos",
2016-02-10,"2016","2","RV-05","Nitrógeno de nitritos",
2016-02-10,"2016","2","RV-05","Sulfatos",
2016-02-10,"2016","2","RV-05","SAAM",
2016-02-10,"2016","2","RV-05","Sólidos disueltos tot.",
2016-02-10,"2016","2","RV-05","Sólidos sedimentables",
2016-02-10,"2016","2","RV-05","Sodio",
2016-02-10,"2016","2","RV-05","Coliformes totales",
2016-02-10,"2016","2","RV-05","Temp. ambiente",
2016-02-10,"2016","2","RV-05","Dureza de calcio",
2016-02-10,"2016","2","RV-05","Clorofilas",
2016-02-10,"2016","2","RV-05","Dureza de manganeso",
2016-02-10,"2016","2","RV-06","Temperatura",19.9
2016-02-10,"2016","2","RV-06","pH",8.83
2016-02-10,"2016","2","RV-06","Oxígeno disuelto",7.81
2016-02-10,"2016","2","RV-06","Conductividad",630
2016-02-10,"2016","2","RV-06","Alcalinidad total",188.84
2016-02-10,"2016","2","RV-06","Cloruros totales",26.78
2016-02-10,"2016","2","RV-06","Fluoruros",4.17
2016-02-10,"2016","2","RV-06","Nitrógeno amoniacal",0.94
2016-02-10,"2016","2","RV-06","DBO Turbiedad",6.8
2016-02-10,"2016","2","RV-06","DQO",25
2016-02-10,"2016","2","RV-06","Grasas y aceites",8.89
2016-02-10,"2016","2","RV-06","Fósforo total",0.66
