"fecha","año","mes","est","parámetro","valor"
2009-05-26,"2009","5","LZ-06","Cloruros totales",98.77
2009-05-26,"2009","5","LZ-06","Dureza total",164.4
2009-05-26,"2009","5","LZ-06","Fluoruros",0.93
2009-05-26,"2009","5","LZ-06","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-06","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-06","Nitrógeno amoniacal",6.38
2009-05-26,"2009","5","LZ-06","Nitrógeno total Kjeldahl",6.38
2009-05-26,"2009","5","LZ-06","Sulfatos",27.25
2009-05-26,"2009","5","LZ-06","SAAM",0.44
2009-05-26,"2009","5","LZ-06","DBO",15.28
2009-05-26,"2009","5","LZ-06","DQO",116.7
2009-05-26,"2009","5","LZ-06","Grasas y aceites",11.82
2009-05-26,"2009","5","LZ-06","Fósforo total",0.34
2009-05-26,"2009","5","LZ-06","SST",27
2009-05-26,"2009","5","LZ-06","Sólidos disueltos tot.",707
2009-05-26,"2009","5","LZ-06","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-06","Aluminio",3.157
2009-05-26,"2009","5","LZ-06","Arsénico",0.0025
2009-05-26,"2009","5","LZ-06","Bario",0.005
2009-05-26,"2009","5","LZ-06","Cadmio",0.0005
2009-05-26,"2009","5","LZ-06","Cobre",0.05
2009-05-26,"2009","5","LZ-06","Cromo",0.05
2009-05-26,"2009","5","LZ-06","Fierro",1.488
2009-05-26,"2009","5","LZ-06","Manganeso",0.119
2009-05-26,"2009","5","LZ-06","Mercurio",0.0005
2009-05-26,"2009","5","LZ-06","Níquel",0.1
2009-05-26,"2009","5","LZ-06","Plomo",0.0025
2009-05-26,"2009","5","LZ-06","Sodio",
2009-05-26,"2009","5","LZ-06","Zinc",0.061
2009-05-26,"2009","5","LZ-06","Coliformes totales",3
2009-05-26,"2009","5","LZ-06","Coliformes fecales",3
2009-05-26,"2009","5","LZ-06","Sólidos totales",734
2009-05-26,"2009","5","LZ-06","Nitrógeno total",6.38
2009-05-26,"2009","5","LZ-06","Profundidad",3.5
2009-05-26,"2009","5","LZ-06","Temp. ambiente",18
2009-05-26,"2009","5","LZ-06","Transparencia Secchi",0.13
2009-05-26,"2009","5","LZ-06","Sulfuros",0.99
2009-05-26,"2009","5","LZ-06","Clorofilas",
2009-05-26,"2009","5","LZ-07","Temperatura",24
2009-05-26,"2009","5","LZ-07","pH",8.93
2009-05-26,"2009","5","LZ-07","Oxígeno disuelto",8.1
2009-05-26,"2009","5","LZ-07","Conductividad",1030
2009-05-26,"2009","5","LZ-07","Turbiedad",45.6
2009-05-26,"2009","5","LZ-07","Alcalinidad total",458
2009-05-26,"2009","5","LZ-07","Cloruros totales",100.6
2009-05-26,"2009","5","LZ-07","Dureza total",149.1
2009-05-26,"2009","5","LZ-07","Fluoruros",0.96
2009-05-26,"2009","5","LZ-07","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-07","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-07","Nitrógeno amoniacal",4.78
2009-05-26,"2009","5","LZ-07","Nitrógeno total Kjeldahl",4.78
2009-05-26,"2009","5","LZ-07","Sulfatos",27.25
2009-05-26,"2009","5","LZ-07","SAAM",0.24
2009-05-26,"2009","5","LZ-07","DBO",13.36
2009-05-26,"2009","5","LZ-07","DQO",107.18
2009-05-26,"2009","5","LZ-07","Grasas y aceites",9.06
2009-05-26,"2009","5","LZ-07","Fósforo total",0.37
2009-05-26,"2009","5","LZ-07","SST",8
2009-05-26,"2009","5","LZ-07","Sólidos disueltos tot.",714
2009-05-26,"2009","5","LZ-07","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-07","Aluminio",3.511
2009-05-26,"2009","5","LZ-07","Arsénico",0.0025
2009-05-26,"2009","5","LZ-07","Bario",0.005
2009-05-26,"2009","5","LZ-07","Cadmio",0.0005
2009-05-26,"2009","5","LZ-07","Cobre",0.05
2009-05-26,"2009","5","LZ-07","Cromo",0.05
2009-05-26,"2009","5","LZ-07","Fierro",1.614
2009-05-26,"2009","5","LZ-07","Manganeso",0.122
2009-05-26,"2009","5","LZ-07","Mercurio",0.0007
2009-05-26,"2009","5","LZ-07","Níquel",0.1
2009-05-26,"2009","5","LZ-07","Plomo",0.0025
2009-05-26,"2009","5","LZ-07","Sodio",
2009-05-26,"2009","5","LZ-07","Zinc",0.02
2009-05-26,"2009","5","LZ-07","Coliformes totales",3
2009-05-26,"2009","5","LZ-07","Coliformes fecales",3
2009-05-26,"2009","5","LZ-07","Sólidos totales",722
2009-05-26,"2009","5","LZ-07","Nitrógeno total",4.78
2009-05-26,"2009","5","LZ-07","Profundidad",3.9
2009-05-26,"2009","5","LZ-07","Temp. ambiente",20
2009-05-26,"2009","5","LZ-07","Transparencia Secchi",0.12
2009-05-26,"2009","5","LZ-07","Sulfuros",0.58
2009-05-26,"2009","5","LZ-07","Clorofilas",
2009-05-26,"2009","5","LZ-04","Temperatura",26
2009-05-26,"2009","5","LZ-04","pH",8.84
2009-05-26,"2009","5","LZ-04","Oxígeno disuelto",6.68
2009-05-26,"2009","5","LZ-04","Conductividad",1023
2009-05-26,"2009","5","LZ-04","Turbiedad",69.2
2009-05-26,"2009","5","LZ-04","Alcalinidad total",458
2009-05-26,"2009","5","LZ-04","Cloruros totales",100.6
2009-05-26,"2009","5","LZ-04","Dureza total",145.3
2009-05-26,"2009","5","LZ-04","Fluoruros",0.95
2009-05-26,"2009","5","LZ-04","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-04","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-04","Nitrógeno amoniacal",0.53
2009-05-26,"2009","5","LZ-04","Nitrógeno total Kjeldahl",0.53
2009-05-26,"2009","5","LZ-04","Sulfatos",27.45
2009-05-26,"2009","5","LZ-04","SAAM",0.17
2009-05-26,"2009","5","LZ-04","DBO",16.8
2009-05-26,"2009","5","LZ-04","DQO",120.13
2009-05-26,"2009","5","LZ-04","Grasas y aceites",15.05
2009-05-26,"2009","5","LZ-04","Fósforo total",0.42
2009-05-26,"2009","5","LZ-04","SST",72
2009-05-26,"2009","5","LZ-04","Sólidos disueltos tot.",693
2009-05-26,"2009","5","LZ-04","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-04","Aluminio",4.978
2009-05-26,"2009","5","LZ-04","Arsénico",0.0025
2009-05-26,"2009","5","LZ-04","Bario",0.005
2009-05-26,"2009","5","LZ-04","Cadmio",0.0005
2009-05-26,"2009","5","LZ-04","Cobre",0.05
2009-05-26,"2009","5","LZ-04","Cromo",0.05
2009-05-26,"2009","5","LZ-04","Fierro",2.175
2009-05-26,"2009","5","LZ-04","Manganeso",0.142
2009-05-26,"2009","5","LZ-04","Mercurio",0.0007
2009-05-26,"2009","5","LZ-04","Níquel",0.1
2009-05-26,"2009","5","LZ-04","Plomo",0.0025
2009-05-26,"2009","5","LZ-04","Sodio",
2009-05-26,"2009","5","LZ-04","Zinc",0.054
2009-05-26,"2009","5","LZ-04","Coliformes totales",4000
2009-05-26,"2009","5","LZ-04","Coliformes fecales",4000
2009-05-26,"2009","5","LZ-04","Sólidos totales",765
2009-05-26,"2009","5","LZ-04","Nitrógeno total",0.53
2009-05-26,"2009","5","LZ-04","Profundidad",1.9
2009-05-26,"2009","5","LZ-04","Temp. ambiente",20
2009-05-26,"2009","5","LZ-04","Transparencia Secchi",0.12
2009-05-26,"2009","5","LZ-04","Sulfuros",1
2009-05-26,"2009","5","LZ-04","Clorofilas",
2009-05-26,"2009","5","LZ-09","Temperatura",25
2009-05-26,"2009","5","LZ-09","pH",8.9
2009-05-26,"2009","5","LZ-09","Oxígeno disuelto",6.48
2009-05-26,"2009","5","LZ-09","Conductividad",1030
2009-05-26,"2009","5","LZ-09","Turbiedad",79.4
2009-05-26,"2009","5","LZ-09","Alcalinidad total",366
2009-05-26,"2009","5","LZ-09","Cloruros totales",99.69
2009-05-26,"2009","5","LZ-09","Dureza total",145.3
2009-05-26,"2009","5","LZ-09","Fluoruros",0.91
2009-05-26,"2009","5","LZ-09","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-09","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-09","Nitrógeno amoniacal",0.53
2009-05-26,"2009","5","LZ-09","Nitrógeno total Kjeldahl",0.53
2009-05-26,"2009","5","LZ-09","Sulfatos",30.09
2009-05-26,"2009","5","LZ-09","SAAM",
2009-05-26,"2009","5","LZ-09","DBO",18.72
2009-05-26,"2009","5","LZ-09","DQO",126.41
2009-05-26,"2009","5","LZ-09","Grasas y aceites",13.53
2009-05-26,"2009","5","LZ-09","Fósforo total",0.34
2009-05-26,"2009","5","LZ-09","SST",56
2009-05-26,"2009","5","LZ-09","Sólidos disueltos tot.",701
2009-05-26,"2009","5","LZ-09","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-09","Aluminio",6.402
2009-05-26,"2009","5","LZ-09","Arsénico",0.005
2009-05-26,"2009","5","LZ-09","Bario",0.005
2009-05-26,"2009","5","LZ-09","Cadmio",0.0005
2009-05-26,"2009","5","LZ-09","Cobre",0.05
2009-05-26,"2009","5","LZ-09","Cromo",0.05
2009-05-26,"2009","5","LZ-09","Fierro",2.86
2009-05-26,"2009","5","LZ-09","Manganeso",0.166
2009-05-26,"2009","5","LZ-09","Mercurio",0.0008
2009-05-26,"2009","5","LZ-09","Níquel",0.1
2009-05-26,"2009","5","LZ-09","Plomo",0.0025
2009-05-26,"2009","5","LZ-09","Sodio",
2009-05-26,"2009","5","LZ-09","Zinc",0.02
2009-05-26,"2009","5","LZ-09","Coliformes totales",4000
2009-05-26,"2009","5","LZ-09","Coliformes fecales",4000
2009-05-26,"2009","5","LZ-09","Sólidos totales",757
2009-05-26,"2009","5","LZ-09","Nitrógeno total",0.53
2009-05-26,"2009","5","LZ-09","Profundidad",1.7
2009-05-26,"2009","5","LZ-09","Temp. ambiente",21
2009-05-26,"2009","5","LZ-09","Transparencia Secchi",0.1
2009-05-26,"2009","5","LZ-09","Sulfuros",0.79
2009-05-26,"2009","5","LZ-09","Clorofilas",
2009-05-26,"2009","5","LZ-01","Temperatura",22
2009-05-26,"2009","5","LZ-01","pH",8.89
2009-05-26,"2009","5","LZ-01","Oxígeno disuelto",8.51
2009-05-26,"2009","5","LZ-01","Conductividad",1033
2009-05-26,"2009","5","LZ-01","Turbiedad",39.1
2009-05-26,"2009","5","LZ-01","Alcalinidad total",458
2009-05-26,"2009","5","LZ-01","Cloruros totales",96.94
2009-05-26,"2009","5","LZ-01","Dureza total",153
2009-05-26,"2009","5","LZ-01","Fluoruros",0.83
2009-05-26,"2009","5","LZ-01","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-01","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-01","Nitrógeno amoniacal",0.53
2009-05-26,"2009","5","LZ-01","Nitrógeno total Kjeldahl",0.53
2009-05-26,"2009","5","LZ-01","Sulfatos",25.92
2009-05-26,"2009","5","LZ-01","SAAM",
2009-05-26,"2009","5","LZ-01","DBO",12.5
2009-05-26,"2009","5","LZ-01","DQO",102.07
2009-05-26,"2009","5","LZ-01","Grasas y aceites",11.91
2009-05-26,"2009","5","LZ-01","Fósforo total",0.37
2009-05-26,"2009","5","LZ-01","SST",53
2009-05-26,"2009","5","LZ-01","Sólidos disueltos tot.",678
2009-05-26,"2009","5","LZ-01","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-01","Aluminio",2.6
2009-05-26,"2009","5","LZ-01","Arsénico",0.0051
2009-05-26,"2009","5","LZ-01","Bario",0.005
2009-05-26,"2009","5","LZ-01","Cadmio",0.0005
2009-05-26,"2009","5","LZ-01","Cobre",0.05
2009-05-26,"2009","5","LZ-01","Cromo",0.05
2009-05-26,"2009","5","LZ-01","Fierro",1.223
2009-05-26,"2009","5","LZ-01","Manganeso",0.127
2009-05-26,"2009","5","LZ-01","Mercurio",0.0006
2009-05-26,"2009","5","LZ-01","Níquel",0.1
2009-05-26,"2009","5","LZ-01","Plomo",0.0025
2009-05-26,"2009","5","LZ-01","Sodio",
2009-05-26,"2009","5","LZ-01","Zinc",0.02
2009-05-26,"2009","5","LZ-01","Coliformes totales",3
2009-05-26,"2009","5","LZ-01","Coliformes fecales",3
2009-05-26,"2009","5","LZ-01","Sólidos totales",731
2009-05-26,"2009","5","LZ-01","Nitrógeno total",0.53
2009-05-26,"2009","5","LZ-01","Profundidad",2
2009-05-26,"2009","5","LZ-01","Temp. ambiente",22
2009-05-26,"2009","5","LZ-01","Transparencia Secchi",0.13
2009-05-26,"2009","5","LZ-01","Sulfuros",0.79
2009-05-26,"2009","5","LZ-01","Clorofilas",
2009-05-26,"2009","5","LZ-11","Temperatura",25
2009-05-26,"2009","5","LZ-11","pH",8.76
2009-05-26,"2009","5","LZ-11","Oxígeno disuelto",7.29
2009-05-26,"2009","5","LZ-11","Conductividad",1031
2009-05-26,"2009","5","LZ-11","Turbiedad",48.3
2009-05-26,"2009","5","LZ-11","Alcalinidad total",412
2009-05-26,"2009","5","LZ-11","Cloruros totales",102.43
2009-05-26,"2009","5","LZ-11","Dureza total",160.6
2009-05-26,"2009","5","LZ-11","Fluoruros",0.84
2009-05-26,"2009","5","LZ-11","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-11","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-11","Nitrógeno amoniacal",0.53
2009-05-26,"2009","5","LZ-11","Nitrógeno total Kjeldahl",0.53
2009-05-26,"2009","5","LZ-11","Sulfatos",26.22
2009-05-26,"2009","5","LZ-11","SAAM",
2009-05-26,"2009","5","LZ-11","DBO",1.54
2009-05-26,"2009","5","LZ-11","DQO",117.78
2009-05-26,"2009","5","LZ-11","Grasas y aceites",11.23
2009-05-26,"2009","5","LZ-11","Fósforo total",0.4
2009-05-26,"2009","5","LZ-11","SST",44
2009-05-26,"2009","5","LZ-11","Sólidos disueltos tot.",677
2009-05-26,"2009","5","LZ-11","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-11","Aluminio",3.179
2009-05-26,"2009","5","LZ-11","Arsénico",0.0053
2009-05-26,"2009","5","LZ-11","Bario",0.005
2009-05-26,"2009","5","LZ-11","Cadmio",0.0005
2009-05-26,"2009","5","LZ-11","Cobre",0.05
2009-05-26,"2009","5","LZ-11","Cromo",0.05
2009-05-26,"2009","5","LZ-11","Fierro",1.6
2009-05-26,"2009","5","LZ-11","Manganeso",0.173
2009-05-26,"2009","5","LZ-11","Mercurio",0.0005
2009-05-26,"2009","5","LZ-11","Níquel",0.1
2009-05-26,"2009","5","LZ-11","Plomo",0.0025
2009-05-26,"2009","5","LZ-11","Sodio",
2009-05-26,"2009","5","LZ-11","Zinc",0.121
2009-05-26,"2009","5","LZ-11","Coliformes totales",3
2009-05-26,"2009","5","LZ-11","Coliformes fecales",3
2009-05-26,"2009","5","LZ-11","Sólidos totales",721
2009-05-26,"2009","5","LZ-11","Nitrógeno total",0.53
2009-05-26,"2009","5","LZ-11","Profundidad",0.95
2009-05-26,"2009","5","LZ-11","Temp. ambiente",25
2009-05-26,"2009","5","LZ-11","Transparencia Secchi",0.11
2009-05-26,"2009","5","LZ-11","Sulfuros",0.79
2009-05-26,"2009","5","LZ-11","Clorofilas",
2009-05-26,"2009","5","LZ-03","Temperatura",26
2009-05-26,"2009","5","LZ-03","pH",8.74
2009-05-26,"2009","5","LZ-03","Oxígeno disuelto",7.9
2009-05-26,"2009","5","LZ-03","Conductividad",1039
2009-05-26,"2009","5","LZ-03","Turbiedad",51.8
2009-05-26,"2009","5","LZ-03","Alcalinidad total",458
2009-05-26,"2009","5","LZ-03","Cloruros totales",104.26
2009-05-26,"2009","5","LZ-03","Dureza total",154.9
2009-05-26,"2009","5","LZ-03","Fluoruros",0.9
2009-05-26,"2009","5","LZ-03","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-03","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-03","Nitrógeno amoniacal",0.53
2009-05-26,"2009","5","LZ-03","Nitrógeno total Kjeldahl",0.53
2009-05-26,"2009","5","LZ-03","Sulfatos",25.64
2009-05-26,"2009","5","LZ-03","SAAM",
2009-05-26,"2009","5","LZ-03","DBO",14.14
2009-05-26,"2009","5","LZ-03","DQO",103.25
2009-05-26,"2009","5","LZ-03","Grasas y aceites",10.53
2009-05-26,"2009","5","LZ-03","Fósforo total",0.37
2009-05-26,"2009","5","LZ-03","SST",14
2009-05-26,"2009","5","LZ-03","Sólidos disueltos tot.",695
2009-05-26,"2009","5","LZ-03","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-03","Aluminio",3.645
2009-05-26,"2009","5","LZ-03","Arsénico",0.0054
2009-05-26,"2009","5","LZ-03","Bario",0.005
2009-05-26,"2009","5","LZ-03","Cadmio",0.0005
2009-05-26,"2009","5","LZ-03","Cobre",0.05
2009-05-26,"2009","5","LZ-03","Cromo",0.05
2009-05-26,"2009","5","LZ-03","Fierro",1.916
2009-05-26,"2009","5","LZ-03","Manganeso",0.198
2009-05-26,"2009","5","LZ-03","Mercurio",0.0007
2009-05-26,"2009","5","LZ-03","Níquel",0.1
2009-05-26,"2009","5","LZ-03","Plomo",0.0025
2009-05-26,"2009","5","LZ-03","Sodio",
2009-05-26,"2009","5","LZ-03","Zinc",0.075
2009-05-26,"2009","5","LZ-03","Coliformes totales",3
2009-05-26,"2009","5","LZ-03","Coliformes fecales",3
2009-05-26,"2009","5","LZ-03","Sólidos totales",709
2009-05-26,"2009","5","LZ-03","Nitrógeno total",0.53
2009-05-26,"2009","5","LZ-03","Profundidad",0.92
2009-05-26,"2009","5","LZ-03","Temp. ambiente",25
2009-05-26,"2009","5","LZ-03","Transparencia Secchi",0.08
2009-05-26,"2009","5","LZ-03","Sulfuros",0.58
2009-05-26,"2009","5","LZ-03","Clorofilas",
2009-05-26,"2009","5","LZ-02","Temperatura",24
2009-05-26,"2009","5","LZ-02","pH",8.82
2009-05-26,"2009","5","LZ-02","Oxígeno disuelto",6.28
2009-05-26,"2009","5","LZ-02","Conductividad",1031
2009-05-26,"2009","5","LZ-02","Turbiedad",44.8
2009-05-26,"2009","5","LZ-02","Alcalinidad total",458
2009-05-26,"2009","5","LZ-02","Cloruros totales",98.77
2009-05-26,"2009","5","LZ-02","Dureza total",156.8
2009-05-26,"2009","5","LZ-02","Fluoruros",0.95
2009-05-26,"2009","5","LZ-02","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-02","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-02","Nitrógeno amoniacal",2.39
2009-05-26,"2009","5","LZ-02","Nitrógeno total Kjeldahl",2.39
2009-05-26,"2009","5","LZ-02","Sulfatos",25.87
2009-05-26,"2009","5","LZ-02","SAAM",
2009-05-26,"2009","5","LZ-02","DBO",15.4
2009-05-26,"2009","5","LZ-02","DQO",106.4
2009-05-26,"2009","5","LZ-02","Grasas y aceites",11.05
2009-05-26,"2009","5","LZ-02","Fósforo total",0.37
2009-05-26,"2009","5","LZ-02","SST",1.3
2009-05-26,"2009","5","LZ-02","Sólidos disueltos tot.",781.7
2009-05-26,"2009","5","LZ-02","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-02","Aluminio",2.471
2009-05-26,"2009","5","LZ-02","Arsénico",0.0054
2009-05-26,"2009","5","LZ-02","Bario",0.005
2009-05-26,"2009","5","LZ-02","Cadmio",0.0005
2009-05-26,"2009","5","LZ-02","Cobre",0.05
2009-05-26,"2009","5","LZ-02","Cromo",0.05
2009-05-26,"2009","5","LZ-02","Fierro",1.25
2009-05-26,"2009","5","LZ-02","Manganeso",0.183
2009-05-26,"2009","5","LZ-02","Mercurio",0.0005
2009-05-26,"2009","5","LZ-02","Níquel",0.1
2009-05-26,"2009","5","LZ-02","Plomo",0.0025
2009-05-26,"2009","5","LZ-02","Sodio",
2009-05-26,"2009","5","LZ-02","Zinc",0.02
2009-05-26,"2009","5","LZ-02","Coliformes totales",3
2009-05-26,"2009","5","LZ-02","Coliformes fecales",3
2009-05-26,"2009","5","LZ-02","Sólidos totales",783
2009-05-26,"2009","5","LZ-02","Nitrógeno total",2.39
2009-05-26,"2009","5","LZ-02","Profundidad",3.07
2009-05-26,"2009","5","LZ-02","Temp. ambiente",25
2009-05-26,"2009","5","LZ-02","Transparencia Secchi",0.14
2009-05-26,"2009","5","LZ-02","Sulfuros",0.79
2009-05-26,"2009","5","LZ-02","Clorofilas",
2009-05-26,"2009","5","LZ-14","Temperatura",26
2009-05-26,"2009","5","LZ-14","pH",8.6
2009-05-26,"2009","5","LZ-14","Oxígeno disuelto",7.09
2009-05-26,"2009","5","LZ-14","Conductividad",1078
2009-05-26,"2009","5","LZ-14","Turbiedad",18.2
2009-05-26,"2009","5","LZ-14","Alcalinidad total",458
2009-05-26,"2009","5","LZ-14","Cloruros totales",98.77
2009-05-26,"2009","5","LZ-14","Dureza total",183.6
2009-05-26,"2009","5","LZ-14","Fluoruros",0.9
2009-05-26,"2009","5","LZ-14","Nitrógeno de nitratos",0.1
2009-05-26,"2009","5","LZ-14","Nitrógeno de nitritos",0.022
2009-05-26,"2009","5","LZ-14","Nitrógeno amoniacal",2.66
2009-05-26,"2009","5","LZ-14","Nitrógeno total Kjeldahl",2.66
2009-05-26,"2009","5","LZ-14","Sulfatos",18.77
2009-05-26,"2009","5","LZ-14","SAAM",
2009-05-26,"2009","5","LZ-14","DBO",10.2
2009-05-26,"2009","5","LZ-14","DQO",98.15
2009-05-26,"2009","5","LZ-14","Grasas y aceites",10.1
2009-05-26,"2009","5","LZ-14","Fósforo total",0.37
2009-05-26,"2009","5","LZ-14","SST",1
2009-05-26,"2009","5","LZ-14","Sólidos disueltos tot.",708
2009-05-26,"2009","5","LZ-14","Sólidos sedimentables",
2009-05-26,"2009","5","LZ-14","Aluminio",0.697
2009-05-26,"2009","5","LZ-14","Arsénico",0.0052
2009-05-26,"2009","5","LZ-14","Bario",0.005
2009-05-26,"2009","5","LZ-14","Cadmio",0.0005
2009-05-26,"2009","5","LZ-14","Cobre",0.05
2009-05-26,"2009","5","LZ-14","Cromo",0.05
2009-05-26,"2009","5","LZ-14","Fierro",0.531
2009-05-26,"2009","5","LZ-14","Manganeso",0.21
2009-05-26,"2009","5","LZ-14","Mercurio",0.0005
2009-05-26,"2009","5","LZ-14","Níquel",0.1
2009-05-26,"2009","5","LZ-14","Plomo",0.0025
2009-05-26,"2009","5","LZ-14","Sodio",
2009-05-26,"2009","5","LZ-14","Zinc",0.02
2009-05-26,"2009","5","LZ-14","Coliformes totales",3
2009-05-26,"2009","5","LZ-14","Coliformes fecales",3
2009-05-26,"2009","5","LZ-14","Sólidos totales",709
2009-05-26,"2009","5","LZ-14","Nitrógeno total",2.66
2009-05-26,"2009","5","LZ-14","Profundidad",2.5
2009-05-26,"2009","5","LZ-14","Temp. ambiente",25
2009-05-26,"2009","5","LZ-14","Transparencia Secchi",0.25
2009-05-26,"2009","5","LZ-14","Sulfuros",0.68
2009-05-26,"2009","5","LZ-14","Clorofilas",
2009-06-24,"2009","6","LZ-05","Temperatura",24
2009-06-24,"2009","6","LZ-05","pH",8.75
2009-06-24,"2009","6","LZ-05","Oxígeno disuelto",10.13
2009-06-24,"2009","6","LZ-05","Conductividad",1127
2009-06-24,"2009","6","LZ-05","Turbiedad",59.8
2009-06-24,"2009","6","LZ-05","Alcalinidad total",458.2
2009-06-24,"2009","6","LZ-05","Cloruros totales",104.26
2009-06-24,"2009","6","LZ-05","Dureza total",95.6
2009-06-24,"2009","6","LZ-05","Fluoruros",0.83
2009-06-24,"2009","6","LZ-05","Nitrógeno de nitratos",0.1
2009-06-24,"2009","6","LZ-05","Nitrógeno de nitritos",0.022
2009-06-24,"2009","6","LZ-05","Nitrógeno amoniacal",3.8
2009-06-24,"2009","6","LZ-05","Nitrógeno total Kjeldahl",3.8
2009-06-24,"2009","6","LZ-05","Sulfatos",28.54
2009-06-24,"2009","6","LZ-05","SAAM",0.24
2009-06-24,"2009","6","LZ-05","DBO",14.6
2009-06-24,"2009","6","LZ-05","DQO",123.67
2009-06-24,"2009","6","LZ-05","Grasas y aceites",10.1
2009-06-24,"2009","6","LZ-05","Fósforo total",0.48
2009-06-24,"2009","6","LZ-05","SST",97
2009-06-24,"2009","6","LZ-05","Sólidos disueltos tot.",639
2009-06-24,"2009","6","LZ-05","Sólidos sedimentables",
2009-06-24,"2009","6","LZ-05","Aluminio",4.077
2009-06-24,"2009","6","LZ-05","Arsénico",0.0025
2009-06-24,"2009","6","LZ-05","Bario",0.005
2009-06-24,"2009","6","LZ-05","Cadmio",0.0005
2009-06-24,"2009","6","LZ-05","Cobre",0.05
2009-06-24,"2009","6","LZ-05","Cromo",0.05
2009-06-24,"2009","6","LZ-05","Fierro",1.614
2009-06-24,"2009","6","LZ-05","Manganeso",0.122
2009-06-24,"2009","6","LZ-05","Mercurio",0.0005
2009-06-24,"2009","6","LZ-05","Níquel",0.1
2009-06-24,"2009","6","LZ-05","Plomo",0.0025
2009-06-24,"2009","6","LZ-05","Sodio",
2009-06-24,"2009","6","LZ-05","Zinc",0.05
2009-06-24,"2009","6","LZ-05","Coliformes totales",3
2009-06-24,"2009","6","LZ-05","Coliformes fecales",3
2009-06-24,"2009","6","LZ-05","Sólidos totales",736
2009-06-24,"2009","6","LZ-05","Nitrógeno total",3.8
2009-06-24,"2009","6","LZ-05","Profundidad",3.7
2009-06-24,"2009","6","LZ-05","Temp. ambiente",22
2009-06-24,"2009","6","LZ-05","Transparencia Secchi",0.1
2009-06-24,"2009","6","LZ-05","Sulfuros",
2009-06-24,"2009","6","LZ-05","Clorofilas",
2009-06-24,"2009","6","LZ-06","Temperatura",23
2009-06-24,"2009","6","LZ-06","pH",8.73
2009-06-24,"2009","6","LZ-06","Oxígeno disuelto",8.1
2009-06-24,"2009","6","LZ-06","Conductividad",1156
2009-06-24,"2009","6","LZ-06","Turbiedad",28.6
2009-06-24,"2009","6","LZ-06","Alcalinidad total",412.4
2009-06-24,"2009","6","LZ-06","Cloruros totales",98.77
2009-06-24,"2009","6","LZ-06","Dureza total",103.2
2009-06-24,"2009","6","LZ-06","Fluoruros",0.86
2009-06-24,"2009","6","LZ-06","Nitrógeno de nitratos",0.1
2009-06-24,"2009","6","LZ-06","Nitrógeno de nitritos",0.022
2009-06-24,"2009","6","LZ-06","Nitrógeno amoniacal",4.34
2009-06-24,"2009","6","LZ-06","Nitrógeno total Kjeldahl",4.34
2009-06-24,"2009","6","LZ-06","Sulfatos",29.56
2009-06-24,"2009","6","LZ-06","SAAM",0.27
2009-06-24,"2009","6","LZ-06","DBO",12.5
2009-06-24,"2009","6","LZ-06","DQO",115.42
2009-06-24,"2009","6","LZ-06","Grasas y aceites",5.82
2009-06-24,"2009","6","LZ-06","Fósforo total",0.37
2009-06-24,"2009","6","LZ-06","SST",67
2009-06-24,"2009","6","LZ-06","Sólidos disueltos tot.",722
2009-06-24,"2009","6","LZ-06","Sólidos sedimentables",
2009-06-24,"2009","6","LZ-06","Aluminio",4.128
2009-06-24,"2009","6","LZ-06","Arsénico",0.0025
2009-06-24,"2009","6","LZ-06","Bario",0.005
2009-06-24,"2009","6","LZ-06","Cadmio",0.0005
2009-06-24,"2009","6","LZ-06","Cobre",0.05
2009-06-24,"2009","6","LZ-06","Cromo",0.05
2009-06-24,"2009","6","LZ-06","Fierro",1.499
2009-06-24,"2009","6","LZ-06","Manganeso",0.123
2009-06-24,"2009","6","LZ-06","Mercurio",0.0006
2009-06-24,"2009","6","LZ-06","Níquel",0.1
2009-06-24,"2009","6","LZ-06","Plomo",0.0025
2009-06-24,"2009","6","LZ-06","Sodio",
